path,text
SixFeet/6ft_header.gif,Stickers and designs promoting social distancing popping in and out.
SixFeet/6ft_header_mobile.gif,Stickers and designs promoting social distancing popping in and out.
SixFeet/img/6ft_MaskGang.png,Animal heads on human bodies wearing face masks and walking in a line.
SixFeet/img/6ft_YourMaskisHot.png,"A person in a store reaches down to get something. On the floor under them is a sticker that says ""Your mask is hot. Thank you for keeping us safe."""
SixFeet/img/6ft_SixFeetApart.png,A person standing in front of a floor sticker on the floor that says Six Feet Apart.
SixFeet/img/6ft_TogetherAtHeart.png,"A person standing in front of a floor sticker that says ""Together at heart. 6 feet apart, Thank you"""
SixFeet/6ft_RainbowStickers.gif,"A circle of stickers that are all different colors. They all say ""Wait here. Stay six feet apart. Repeat"""
SixFeet/img/6ft_Store.png,"The interior of a cafe. Stickers on the floor are visible, distanced out to represent where customers should stand to respect social distancing."
SixFeet/img/6ft_SocialDistancingPile.png,A pile of stickers that all promote social distancing and wearing masks.
SixFeet/img/6ft_SocialDistancingClubFloor.png,"Only the shoes are visible of a person in front of a sticker that says ""Social distancing club. 2020-202X?"""
SixFeet/img/6ft_Wedding.png,"The shoes and legs of a couple at their wedding in front of a floor sticker that says ""Together at heart. 6 feet apart Thank you"""
SixFeet/img/6ft_Windows.png,A storefront. Stickers on the ground outside promote social distancing and a sticker on the window of the store promotes mask wearing.
SixFeet/6ft_FunFacts.gif,"A looped animation of floor sticker designs. This series of stickers all include a fun fact, intended to give the person viewing them something to think about as they stand in line, six feet apart."
SixFeet/img/6ft_Backpack.png,A person holding a backpack next to a floor sticker with a fun fact on it.
SixFeet/Ticker/1.png,Way to wait. Thank you for social distancing.
SixFeet/Ticker/2.png,So close. Thank you for wearing a mask.
SixFeet/Ticker/3.png,You have arrived. Thank you for taking care of each other.
SixFeet/Ticker/4.png,Your mask is hot. Thank you for keeping us safe.
SixFeet/Ticker/5.png,Almost there. Thank you for standing 6 feet apart.
SixFeet/Ticker/6.png,Please wait here. Thank you for social distancing.
SixFeet/Ticker/7.png,Role model. Thank you for wearing a mask.
SixFeet/Ticker/8.png,Stand back to stand up. Thank you for taking care of each other.
SixFeet/Ticker/9.png,You're gonna make it. Thank you for standing 6 feet apart.
SixFeet/Ticker/10.png,Never give up. Thank you for keeping us safe.
SeeSarahDance/Hero.png,A behind the scenes photo of a group rehearsing to shoot a promotional video and visual resume for Sarah. Sarah is the founder and owner of By Hart studio.
SeeSarahDance/HeroMobile.png,A behind the scenes photo of a group rehearsing to shoot a promotional video and visual resume for Sarah. Sarah is the founder and owner of By Hart studio.
SayMore/img/01_SM_Hero_16x9.png,A group of women around a table. One of them is picking a card from Say More's collection of conversation cards.
SayMore/img/01_SM_Hero_Mobile.png,A group of women around a table. One of them is picking a card from Say More's collection of conversation cards.
SayMore/img/02_SM_BG_D.png,"Closeup of a woman in brightly colored, flower covered clothing. She is from the same group of people as before, conversing over the deck of cards."
SayMore/img/02_SM_BG_M_4x5.png,"Closeup of a woman in brightly colored, flower covered clothing. She is from the same group of people as before, conversing over the deck of cards."
SayMore/img/02_SM_Layer_Box.png,"The box design for Say More's deck of cards. The front of the box says ""Say More. Conversation cards and journaling prompts for your midlife awakening and beyond"""
SayMore/img/03_SM_3x4.png,"A woman holding one of the cards to her chest. The card asks, ""What brings you peace?"""
SayMore/img/04_SM_3x4.png,A woman taking out a deck of cards from a box.
SayMore/img/05_SM_3x4.png,A woman writing down her answer to the question prompted by one of the cards from the collection.
SayMore/img/06_SM_Writing.svg,The response to a conversation card. The past 24 hours has been really dense mentally and emotionally. My work - consulting and Black Girl's Guide to Surviving Menopause required a lot of my brain (Problem-solving and creatively)
SayMore/img/07_SM_BG_Image_D.png,A hand reaching out to take a card from the deck.
SayMore/img/07_SM_BG_Image_M.png,A deck of cards being held.
SayMore/img/07_SM_Layer_Card.png,"A conversation card. It asks, ""What is a song that makes you feel good the instant you hear it?"""
SayMore/img/08_SM_Card.png,The back of a conversation card. It has a brightly colored design and features the illustration of a woman sitting cross legged.
SayMore/img/09_SM_Card.png,"The front of a conversation card. It prompts, ""Describe the best sexual experience you've ever had in only one word. Give no further context or explanation. Let people wonder."""
SayMore/img/10_SM_Card.png,"The front of a conversation card. It prompts, ""Close your eyes and imagine yourself as a young child. What qualities do you see in your younger self? How does this compare to how you see yourself today?"""
SayMore/img/11_SM_Card.png,The back of a conversation card. It is an illustration of clouds in the sky with a woman in a brightly colored dress sitting on one of them.
SayMore/img/12_SM_Card.png,The back of a conversation card. It is an illustration a woman laying on a crescent moon with her hair flowing down and expanding.
SayMore/img/13_SM_Card.png,"The front of a conversation card. It prompts, ""Who has mothered you in your life? How do you mother yourself and others?"""
SayMore/img/14_SM_Card.png,"The front of a conversation card. It prompts, ""Name someone older than you that you aspire to be like. Why do you admire them?"""
SayMore/img/15_SM_Card.png,"The back of a conversation card. It is an illustration of a woman in a yoga tree pose, covered in vines as if at peace with the nature around her."
SayMore/img/16_SM_BG_Image_D.png,A woman holding up her journal that she wrote in response to Say More's journaling prompts.
SayMore/img/16_SM_BG_Image_M.png,A woman holding up her journal that she wrote in response to Say More's journaling prompts.
SayMore/img/16_SM_Layer_Phone.png,"A screenshot of the Kindra mobile app. The focus is on an article titled ""Why it's important to say more about menopause"""
SayMore/img/17_SM_BG_Image_D.png,"A woman holding up the journaling prompt booklet. It says ""How to say more"" on the cover."
SayMore/img/17_SM_BG_Image_M.png,"A woman holding up the journaling prompt booklet. It says ""How to say more"" on the cover."
SayMore/img/17_SM_Layer_Booklet.png,The booklet that comes with the Say More conversation cards. It offers guidelines for how to best interact with the cards.
SayMore/img/18_SM_Image.png,A woman reading the Say More conversation card booklet.
SayMore/img/19_SM_Booklet.png,A page from the booklet. It offers advice on how to use the cards in both 1 on 1 and group settings.
SayMore/img/20_SM_BG_Image_D.png,"A woman holding up the box of conversation cards. One of the cards is shown. It says ""What are 3 ideas you would share with someone who's curious about how to have more fun in their sex life - with or without a partner?"""
SayMore/img/20_SM_BG_Image_M.png,"A woman holding up the box of conversation cards. One of the cards is shown. It says ""What are 3 ideas you would share with someone who's curious about how to have more fun in their sex life - with or without a partner?"""
SayMore/img/20_SM_Layer_web_D.png,"A screenshot of an article written about the Say More conversation cards. It is titled ""This unique card game was designed to spark deep conversations between women."""
SayMore/img/20_SM_Layer_web_M.png,"A screenshot of an article written about the Say More conversation cards. It is titled ""A gorgeous card game designed to get people talking more openly about menopause? Deal me in."""
SayMore/img/21_SM_BG_D.png,One of the card back designs previously mentioned. It is an illustration of clouds in the sky with a woman in a brightly colored dress sitting on one of them.
SayMore/img/21_SM_BG_M.png,One of the card back designs previously mentioned. It is an illustration of clouds in the sky with a woman in a brightly colored dress sitting on one of them.
SayMore/img/21_SM_Layer_social1.png,A screenshot of the Kindra instagram page promoting the Say More Conversation cards.
SayMore/img/21_SM_Layer_social2.png,A screenshot of the Kindra instagram page discussing the collaboration between Kindra and Omisade Burney-Scott that led to the creation of the Say More conversation cards.
Sage/img/Story_Social_1.png,Practicing Mindfulness through Breathwork can begin in the comfort of your home or workspace. Take a moment with yourslef as you brace for the week ahead.
Sage/img/Story_Social_3.png,Call attention to your lungs as they fill and empty. Scan your body from the crown of your head down to your toes.
Sage/img/Sage_Photo.png,"A collage of photos. A mother holding her child, a sage plant, the full moon seen through flowering tree branches, a white bed sheet, leaves of a purple plant, and a person sitting holding their legs to their chest."
Sage/img/Sage_Site_Desktop.png,A screenshot of the Sage desktop website.
Sage/img/Sage_Site_Mobile.png,A screenshot of the Sage mobile website.
Sage/img/Sage_Social_1.png,A mother holding her child with the words I am resilient.
Sage/img/Sage_Social_2.png,Text on a purple background showcasing the brand's colors and font stylings.
Sage/img/Sage_Graphic_1.png,"A purple plant. The words Nutrition and Herbalism, highlighting one of Sage's services."
Sage/img/Sage_Graphic_2.png,"A person resting their hands on their navel. The words Psychiatry and Psychotherapy, highlighting one of Sage's services."
Sage/img/Sage_Graphic_Icon1.png,A person sitting holding their legs to their chest. The words Today is a new beginning.
Sage/img/Sage_Graphic_Icon2.png,A white bedsheet suspended in air. The words Don't stress.
Sage/img/Sage_Quote.png,It takes enormous trust and courage to allow yourself to remember. Dorothy Pitman Hughes
Sage/img/Sage_Brochure_1.png,"Two pages of Sage's brochure. On one, the words ""A haven for people to dig, discover, reveal, and heal."" along with contact information. On the other page, the words ""Healing is always possible."""
Sage/img/Sage_Brochure_2.png,Two pages of Sage's brochure. Both pages feature images of plants and discuss the services Sage offers.
Sage/img/Sage_Business.png,The backs and fronts of three business cards designed for Sage.
Sage/img/Sage_Brand_Guide_Grid_01.png,The core values of Sage. We are: informed and open-minded. Holistic and integrative. Respectful and responsive. Conscious and conscientious. A relational community.
Sage/img/Sage_Brand_Guide_Grid_02.png,Logo designs for Sage.
Sage/img/Sage_Brand_Guide_Grid_03.png,"A list of key words, attributes, and overall tone of the Sage brand."
Sage/img/Sage_Brand_Guide_Grid_04.png,A display of the color palette for the Sage design.
Sage/img/Sage_Brand_Guide_Grid_05.png,A display of a background gradient and background texture designed for the Sage brand.
Sage/img/Sage_Brand_Guide_Grid_06.png,The fonts and font colors for the Sage brand focusing on meeting WCAG accessibility.
Sage/img/Sage_Brand_Guide_Grid_07.png,An examination of the values of the brand.
Sage/img/Sage_Brand_Guide_Grid_08.png,"A display of one of the fonts for the brand, Gazpacho."
Sage/img/Sage_Brand_Guide_Grid_09.png,An analysis of the type hierarchy for Sage's typography
Sage/img/Sage_Brand_Guide_Grid_10.png,A display of the icons that represent each service offered by Sage.
Sage/img/Sage_Brand_Guide_Grid_11.png,"A study of how the colors for the brand were picked, illustrated by a collage of images featuring plants and nature."
Sage/img/Sage_Brand_Guide_Grid_12.png,Sage staff portraits and art direction.
Sage/img/Sage_Brand_Guide_Grid_13.png,A mockup of the Sage website on a laptop computer.
Sage/img/Sage_Brand_Guide_Grid_14.png,A mockup of the Sage instagram page on a mobile phone.
PuzzlePalace/img/01_PP_Hero_16x9_D.png,"A person with their clothes, eyebrows, and cup they're holding drawn on. The words ""Empress of word search"". They are celebrating their success in the game."
PuzzlePalace/img/01_PP_Hero_Mobile.png,"A person with their clothes, eyebrows, and cup they're holding drawn on. The words ""Empress of word search"". They are celebrating their success in the game."
PuzzlePalace/img/02_PP_APP.png,A screenshot from Puzzle Palace's app store page.
PuzzlePalace/img/03_PP_APP.png,A screenshot from the home page of Puzzle Palace's mobile app.
PuzzlePalace/img/04_PP_illustration 1.png,The icon design for the Thomas Joseph Crossword game.
PuzzlePalace/img/04_PP_illustration 2.png,The icon design for the Plus One Word Search game.
PuzzlePalace/img/04_PP_illustration 3.png,The icon design for the Eugene Sheffer Crossword game.
PuzzlePalace/img/04_PP_illustration 4.png,The icon design for the King mini sudoku game.
PuzzlePalace/img/04_PP_illustration 5.png,The icon design for the premier sunday crossword game.
PuzzlePalace/img/06_PP_Color Palette_D.svg,The color palette for the brand's design.
PuzzlePalace/img/06_PP_Color Palette_M.svg,The color palette for the brand's design.
PuzzlePalace/img/07_PP_Type_D.svg,"An analysis of the brand's fonts, font sizes, and font stylings."
PuzzlePalace/img/07_PP_Type_M.svg,"An analysis of the brand's fonts, font sizes, and font stylings."
PuzzlePalace/img/08_PP_Campaign.png,A person walking past subway posters promoting Puzzle Palace.
PuzzlePalace/img/09_PP_LP.png,A screenshot of the Puzzle Palace website.
PuzzlePalace/img/10_PP_App Splash Screen_1.png,A person using the app while in bed.
PuzzlePalace/img/10_PP_App Splash Screen_2.png,A person using the app while in the restroom.
PuzzlePalace/img/10_PP_App Splash Screen_3.png,A person using the app while having a bath.
PuzzlePalace/img/10_PP_App Splash Screen_4.png,A person having a hot drink.
PuzzlePalace/img/10_PP_App Splash Screen_5.png,A person riding the subway.
PuzzlePalace/img/10_PP_App Splash Screen_6.png,A person riding in a taxi.
PuzzlePalace/portraits/09_PP_BG_BW_1.png,A person using the app sitting on the couch.
PuzzlePalace/portraits/09_PP_BG_BW_2.png,A person having coffee and reading the newspaper.
PuzzlePalace/portraits/09_PP_BG_BW_3.png,A person using the app in the back of a car.
PuzzlePalace/portraits/09_PP_BG_BW_4.png,A person using the app while taking a bath.
PuzzlePalace/portraits/09_PP_BG_BW_5.png,A person reading a book on a bus or train.
PuzzlePalace/portraits/09_PP_BG_BW_6.png,A person using the app on their phone.
PuzzlePalace/portraits/09_PP_BG_BW_7.png,A person using the app on their phone.
PuzzlePalace/portraits/09_PP_PHONE_SUDOKU.svg,A screenshot of a sudoku game on the mobile app.
PuzzlePalace/values/value1-m.svg,A value of the Puzzle Palace brand: Playful
PuzzlePalace/values/value1-d.svg,A value of the Puzzle Palace brand: Playful
PuzzlePalace/values/value2-m.svg,A value of the Puzzle Palace brand: Smart
PuzzlePalace/values/value2-d.svg,A value of the Puzzle Palace brand: Smart
PuzzlePalace/values/value3-m.svg,A value of the Puzzle Palace brand: Approachable
PuzzlePalace/values/value3-d.svg,A value of the Puzzle Palace brand: Approachable
PuzzlePalace/values/value4-m.svg,A value of the Puzzle Palace brand: Rewarding
PuzzlePalace/values/value4-d.svg,A value of the Puzzle Palace brand: Rewarding
PuzzlePalace/values/value5-m.svg,A value of the Puzzle Palace brand: Conscientious
PuzzlePalace/values/value5-d.svg,A value of the Puzzle Palace brand: Conscientious
PuzzlePalace/img/12_PP_cutting room floor_image_2.png,An illustration of a person sitting cross legged having a hot drink.
PuzzlePalace/img/13_PP_cutting room floor_image_1.png,An illustration of a person sitting cross legged.
PuzzlePalace/img/14_PP_cutting room floor_image.png,An illustration of a person sitting cross legged having a hot drink.
PuzzlePalace/img/15_PP_cutting room floor_image.png,A person in the back of a taxi on their phone with the Puzzle Palace logo on top of the picture.
PuzzlePalace/img/16_PP_cutting room floor_image.png,Water being poured into a cup from a kettle.
PuzzlePalace/img/17_PP_cutting room floor_image.png,A variation of the Puzzle Palace logo with brand colors.
PuzzlePalace/img/18_PP_cutting room floor_image.png,A variation of the Puzzle Palace logo with brand colors.
PuzzlePalace/img/19_PP_cutting room floor_image.png,A variation of the Puzzle Palace logo with brand colors.
PetDerm/img/PetDerm_hero.svg,Pet Dermatology Center logo.
PetDerm/img/PetDerm_hero_mobile.svg,Pet Dermatology Center logo.
PetDerm/img/PetDerm_Logos_primary_blonde.svg,Pet Dermatology Center logo.
PetDerm/img/PetDerm_Logos_primary_blue.svg,Pet Dermatology Center logo.
PetDerm/img/PetDerm_Logos_primary_brunette.svg,Pet Dermatology Center logo.
PetDerm/img/PetDerm-Mosaic.svg,A mosaic of illustrations of dogs and cats.
PetDerm/img/PetDerm-palette-desktop.svg,The brand's color palette.
PetDerm/img/PetDerm-palette-mobile.svg,The brand's color palette.
PetDerm/head-tail/pet1-head.svg,Illustration of the front half of a dog.
PetDerm/head-tail/pet1-tail.svg,Illustration of the back half of a dog.
PetDerm/head-tail/pet2-head.svg,Illustration of the front half of a dog.
PetDerm/head-tail/pet2-tail.svg,Illustration of the back half of a dog.
PetDerm/head-tail/pet3-head.svg,Illustration of the front half of a dog.
PetDerm/head-tail/pet3-tail.svg,Illustration of the back half of a dog.
PetDerm/head-tail/pet4-head.svg,Illustration of the front half of a dog.
PetDerm/head-tail/pet4-tail.svg,Illustration of the back half of a dog.
PetDerm/head-tail/pet5-head.svg,Illustration of the front half of a cat.
PetDerm/head-tail/pet5-tail.svg,Illustration of the back half of a cat.
PetDerm/head-tail/pet6-head.svg,Illustration of the front half of a dog.
PetDerm/head-tail/pet6-tail.svg,Illustration of the back half of a dog.
PetDerm/head-tail/pet7-head.svg,Illustration of the front half of a cat.
PetDerm/head-tail/pet7-tail.svg,Illustration of the back half of a cat.
PearlyBites/img/PearlyBites_Header.png,A collage of school portrait pictures of dog and cat heads on human bodies.
PearlyBites/img/PearlyBites_Header_Mobile.png,A collage of school portrait pictures of dog and cat heads on human bodies.
PearlyBites/img/PearlyBites_FrontDesk.png,A nurse with a clipboard standing in front of the Pearly Bites Veterinary logo at an office location.
PearlyBites/img/PearlyBites_BetterDental.png,"The words ""Better Dental Care for Your Best Friend"" with a toothbrush illustration below."
PearlyBites/img/PearlyBites_Site.png,A screenshot of the Pearly Bites Veterinary website home page.
PearlyBites/img/PearlyBites_ExamRoom.png,A veterinarian and nurse examine a cat in an exam room.
PearlyBites/img/PearlyBites_Interiors.png,Interior shots of the waiting room area and exam room area of a Pearly Bites Veterinary office. The school portrait pictures of cats and dogs on human bodies decorate the walls.
PearlyBites/img/PearlyBites_SocialPages.png,A screenshot of the Pearly Bites Veterinary facebook page and a screenshot of their instagram page.
PearlyBites/img/PearlyBites_Tote.png,"A cat next to a woman holding a tote bag with the words ""Where New York pets get best-in-class smiles. Pearly Bites Veterinary"" on it."
PearlyBites/img/PearlyBites_BusinessCards.jpg,A scattered pile of business cards for Pearly Bites veterinary with their contact info.
PearlyBites/img/PearlyBites_SocialGrid.png,A grid of alternating pictures of animal school portraits and quotes about animals.
PearlyBites/img/PearlyBites_Stationary.png,Stationary designs for the brand.
PearlyBites/img/PearlyBites_SocialCarousel.png,Brand social cards.
Nightingale/img/Nightingale-Hero.png,A dog offers its paw to a veterinarian.
Nightingale/img/Nightingale-Hero-Mobile.png,A dog offers its paw to a veterinarian.
Nightingale/img/Nightingale-Logo.png,The logo for Nightingale Veterinary Partners.
Nightingale/img/Nightingale-1.png,An arrangement of screen mockups for the company's mobile app.
Nightingale/img/portrait-1.png,Three kittens with their owner.
Nightingale/img/portrait-2.png,A veterinary nurse sitting on the floor holding a dog in her lap.
Nightingale/img/portrait-3.png,A veterinarian holding a dog in her arms.
Nightingale/img/portrait-4.png,A person sitting on the floor and a cat next to her with its paw on their knee.
Nightingale/img/color-palette.svg,The brand's color palette.
Nightingale/img/Site-1.png,A screenshot of the company's desktop website home page.
