path,text
Nightingale/img/Site-2.png,A screenshot of the company's desktop website hiring page.
Nightingale/img/Site-3.png,A screenshot of the company's desktop website hiring page.
Nightingale/img/Site-4.png,A screenshot of the company's desktop website hiring page.
Nightingale/img/Site-Mobile-1.png,Three screenshots of the company's mobile app.
Nightingale/img/Site-Mobile-2.png,Three screenshots of the company's mobile app.
Nightingale/img/Nightingale-3.png,A veterinary nurse offering a dog a treat.
Nightingale/img/Nightingale-Icons-1.svg,Icon designs for the brand's digital pages.
Nightingale/img/Nightingale-Icons-2.svg,Icon designs for the brand's digital pages.
Nightingale/img/Nightingale-4-desktop.png,Information about working for the company.
Nightingale/img/Nightingale-4-mobile.png,Information about working for the company.
NbcUpfronts/img/hero.png,"The actor, Rami Malek, in front of a garage door for a promotional ad."
NbcUpfronts/img/hero-mobile.png,"The actor, Rami Malek, in front of a garage door for a promotional ad."
NbcUpfronts/img/left-1.png,Pages from the NBCUniversal Reach Redefined magazine.
NbcUpfronts/img/left-2.png,Promotional subway ads for the campaign.
NbcUpfronts/img/right-1.png,Pages from the NBCUniversal Reach Redefined magazine.
NbcUpfronts/img/right-2.png,Ads for the campaign in the New York Times newspaper.
NbcUpfronts/img/right-3.png,Large subway wall ad for the campaign.
NbcUpfronts/img/campaign.jpeg,An advertisement for the campaign featuring Kim Kardashian.
Kindra/img/Kindra_Header.jpg,"A hand reaches up, offering the Kindra Daily Vaginal Lotion to a hand reaching down for it."
Kindra/img/Kindra_Header_Mobile.png,"A hand reaches up, offering the Kindra Daily Vaginal Lotion to a hand reaching down for it."
Kindra/img/Kindra_Body.png,The body of a woman sitting on a bed.
Kindra/img/Kindra_Lotion.png,Bottle of Kindra V Relief Serum on pink fabric.
Kindra/img/Kindra_Color_Desktop.png,The brand's color palette.
Kindra/img/Kindra_Color_Mobile.png,The brand's color palette.
Kindra/img/Kindra_Collage_Desktop.png,"A collage of images that represent the brand. Soft flower petals, pink fabric, a bath, two women sitting next to each other, the brand's lotion."
Kindra/img/Kindra_Collage_Mobile.png,"A collage of images that represent the brand. Soft flower petals, pink fabric, a bath, two women sitting next to each other, the brand's lotion."
Kindra/img/Kindra_Humectant.png,"Two pill capsules. ""Key ingredients. Humectants."""
Kindra/img/Kindra_Middle_Desktop.jpg,"Brushes of color with the quote ""The middle is messy, but it's also where the magic happens"" -brene brown"
Kindra/img/Kindra_Middle_Mobile.jpg,"Brushes of color with the quote ""The middle is messy, but it's also where the magic happens"" -brene brown"
Kindra/img/Kindra_Pamper.png,Pamper your peach.
Kindra/img/Kindra_Photography1.png,A woman reaches down to a flower in front of her.
Kindra/img/Kindra_Quiz_Desktop.png,A person holding a phone in their hands looking at the Kindra mobile app.
Kindra/img/Kindra_Quiz_Mobile.png,A person holding a phone in their hands looking at the Kindra mobile app.
Kindra/img/Kindra_Mist.png,The Kindra Cool Down Mist bottle surrounded by slices of cucumber.
Kindra/img/Kindra_Lotion_Flowers.png,Flowers hanging over the Kindra V Relief Serum bottle.
Kindra/img/Kindra_Review1.png,An info card for Kindra's facebook community and product assessment quiz.
Kindra/img/Kindra_Review2.png,Several reviews for the various Kindra products.
Kindra/img/Kindra_Thankyou.png,Several hands placed on a woman's shoulder.
Kindra/img/Kindra_ThanksCard.png,A thank you card from Kindra's CEO.
Kindra/img/Kindra_Photography2.png,A woman holding a pill capsule in her fingers.
Kindra/img/Kindra_Photography3.png,A woman using the mist spray.
Kindra/img/Kindra_Serum.png,A woman holding the Daily Vaginal Lotion bottle and applicator in her hands.
Kindra/img/Kindra_Conditions_Thumbnail.jpg,Menopause. Can't be cured?
Kindra/img/Kindra_ConditionsLotion_Thumbnail.jpg,our bestselling cult-favorite daily vaginal lotion
Kindra/img/Kindra_Site.png,A screenshot of the Kindra website.
Kindra/img/Kindra_Site_Background_Desktop.png,Several Kindra lotion applicator tools.
Kindra/img/Kindra_Site_Background_Mobile.png,Several Kindra lotion applicator tools.
Kindra/img/Kindra_Applicator_Guide1.png,A guide to use the Kindra applicator.
Kindra/img/Kindra_Applicator_Guide2.png,A guide to use the Kindra applicator.
Kindra/img/Kindra_PinkLotion.png,The Kindra V Relief Serum bottle.
Kindra/img/Kindra_Peach.png,Half of a peach resting on a woman's underwear.
Kindra/img/Kindra_CoreGrid1.png,Kindra applicator tool.
Kindra/img/Kindra_CoreGrid2.png,Kindra Core dietary supplement.
Kindra/img/Kindra_CoreGrid3.png,A hand holding up a pill capsule.
Kindra/img/Kindra_CoreGrid4.png,Kindra product bottle.
Kindra/img/Kindra_CoreGrid5.png,Kindra Energy Boosting Dietary supplement.
Kindra/img/Kindra_CoreGrid6.png,Kindra daily vaginal lotion and applicator.
Kindra/img/Kindra_Social_Background_Desktop.png,Kindra Soothe Bath Soak bottle.
Kindra/img/Kindra_Social_Background_Mobile.png,Kindra Soothe Bath Soak bottle.
Kindra/img/Kindra_Social_Grid.png,Kindra instagram page.
Kindra/img/Kindra_Quiz_Results_Email.png,An email of a customer's product quiz results from Kindra.
Kindra/img/Kindra_ToolBox1.png,Kindra toolbox shipping package box.
Kindra/img/Kindra_ToolBox2.png,Kindra branded package tissue paper.
Kindra/img/Kindra_ToolBox_Open.png,An opened Kindra toolbox package featuring various products.
Kindra/img/Kindra_Gloria_Desktop.png,"Portrait of Gloria Steinem. ""Every social justice movement i nthe world started with a conversation"" Gloria Steinem"
Kindra/img/Kindra_Gloria_Mobile.png,"Portrait of Gloria Steinem. ""Every social justice movement i nthe world started with a conversation"" Gloria Steinem"
Kindra/img/Kindra_CC_Desktop.png,A screenshot of the couch conversations page from the Kindra website along with pictures of the conversation cards. A woman reading a couch conversation card. Two women hugging.
Kindra/img/Kindra_CC_Mobile.png,A screenshot of the couch conversations page from the Kindra website along with pictures of the conversation cards. A woman reading a couch conversation card. Two women hugging.
Kindra/img/Kindra_Drawing_Words.png,An illustration.
GeniusKitchen/Hero.png,The logo for Genius Kitchen.
GeniusKitchen/Hero-mobile.png,The logo for Genius Kitchen.
GeniusKitchen/GK_spread.jpg,"Mockups for the Genius Kitchen website on a desktop monitor, laptop, and phone."
GeniusKitchen/gk-home.gif,Multiple screenshots of different pages on the Genius Kitchen website.
GeniusKitchen/icons.jpg,Genius Kitchen branded icons for digital products.
FireflyVets/img/hero.png,The back paws and tail of a dog on a bed sheet.
FireflyVets/img/hero-mobile.png,The back paws and tail of a dog on a bed sheet.
FireflyVets/img/logo-wordmark.png,The firefly veterinary hospital logo.
FireflyVets/img/logo-overlay-1.png,A variation of the firefly veterinary hospital logo overlaid on top of a cat being held in a person's arms.
FireflyVets/img/logo-overlay-2.png,A variation of the firefly veterinary hospital logo overlaid on top of a cat being held in a person's arms.
FireflyVets/img/logo-overlay-3.png,A variation of the firefly veterinary hospital logo overlaid on top of a cat being held in a person's arms.
FireflyVets/img/grid-1.png,A back paw and tail of a dog on a bed sheet.
FireflyVets/img/grid-2.png,A cat being held in a person's arms.
FireflyVets/img/grid-3.png,A cat's nose and mouth.
FireflyVets/img/grid-4.png,"The ear, neck, and corner of mouth of a dog."
FireflyVets/img/grid-5.png,The butt and tail of a dog.
FireflyVets/img/grid-6.png,The nose and mouth of a dog.
FireflyVets/img/grid-7.png,A cat licking their nose.
FireflyVets/img/grid-8.png,The bottom of a dog's paws.
FireflyVets/img/hands-1.png,A cat being held in a person's arms.
FireflyVets/img/hands-2.png,A hand touching the top of a puppy's ear.
FireflyVets/img/palette.jpeg,The brand's color palette.
FireflyVets/img/mark-variations.png,Variations of brand logos.
FireflyVets/values/value1-m.svg,Brand values - Community
FireflyVets/values/value1-d.svg,Brand values - Community
FireflyVets/values/value2-m.svg,Brand values - Communication
FireflyVets/values/value2-d.svg,Brand values - Communication
FireflyVets/values/value3-m.svg,Brand values - Innovation
FireflyVets/values/value3-d.svg,Brand values - Innovation
FireflyVets/values/value4-m.svg,Brand values - Heart
FireflyVets/values/value4-d.svg,Brand values - Heart
FireflyVets/values/value5-m.svg,Brand values - Sense of play
FireflyVets/values/value5-d.svg,Brand values - Sense of play
Discovery/01_Discovery_Hero_D.png,Two screenshots of the Discovery website.
Discovery/01_Discovery_Hero_M.png,Two screenshots of the Discovery website.
Discovery/discovery_desktop.jpg,A screenshot of the Discovery website.
Discovery/discovery_footer.jpg,A screenshot of the Discovery website footer.
Discovery/discovery_mobile1.jpg,A screenshot of the Discovery mobile app.
Discovery/discovery_mobile2.jpg,A screenshot of the Discovery mobile app.
Discovery/discovery_mobile3.jpg,A screenshot of the Discovery mobile app.
Discovery/discovery_mobile4.jpg,A screenshot of the Discovery mobile app.
CurveReport/img/hero.jpg,"The three Curve Report magazine covers: American Man, American Woman, and Young Americans."
CurveReport/img/hero-mobile.png,"The three Curve Report magazine covers: American Man, American Woman, and Young Americans."
CurveReport/img/story-header.jpg,The cover for the American Woman edition. A woman sitting on a desk with a laptop on her lap. She is looking down at a child on the floor pulling at her dress.
CurveReport/img/story-1.jpg,The American Man edition opened with various pages shown.
CurveReport/img/story-2.jpg,A mom and dad lay in bed as a child jumps onto the dad.
CurveReport/img/story-3.jpg,The American Man edition opened to a page.
CurveReport/img/story-4.jpg,The Young Americans edition opened to a page.
CurveReport/img/story-5.jpg,A page from one of the editions featuring gift ideas.
CurveReport/img/story-6.jpg,A page from one of the editions featuring gift ideas.
CurveReport/img/story-7.jpg,The American Man edition opened up to its Table of Contents page.
CurveReport/img/story-8.jpeg,One of the articles featured in the American Woman edition.
CurveReport/img/story-footer.jpg,A page from one of the magainzes.
CurveReport/img/welcome-1.jpg,Five women pose for a photo.
CurveReport/img/welcome-2.jpg,An open magazine.
CurveReport/img/welcome-3.png,A page from the magazine featuring a group of women posing for a photo.
CurveReport/img/welcome-4.jpg,The back of a magazine.
CurveReport/img/culture-header.jpg,The front of the curve report CultureFirst edition focused on exploring Latinx culture across America.
CurveReport/img/culture-1.jpg,Two pages shown from the CultureFirst edition.
CurveReport/img/culture-2.jpg,Two pages shown from the CultureFirst edition.
CurveReport/img/culture-3.jpg,Two pages shown from the CultureFirst edition.
CurveReport/img/culture-4.jpg,Two pages shown from the CultureFirst edition.
CurveReport/img/culture-footer.jpg,Two pages shown from the CultureFirst edition.
ComicsKingdom/img/CK_Cover.png,A portion of the Comics Kingdom logo.
ComicsKingdom/img/CK_Cover_Mobile.png,A portion of the Comics Kingdom logo.
ComicsKingdom/img/CK_Logo_Illustration_Desktop.png,A mockup of a page featuring a comic creator from the Comics Kingdom mobile app.
ComicsKingdom/img/CK_Logo_Illustration_Mobile.png,A mockup of a page featuring a comic creator from the Comics Kingdom mobile app.
ComicsKingdom/img/CK_App_Desktop.png,The apple store page for Comics Kingdom and a screenshot of the loading splash page for the mobile app featuring the company's logo.
ComicsKingdom/img/CK_App_Mobile.png,The apple store page for Comics Kingdom and a screenshot of the loading splash page for the mobile app featuring the company's logo.
ComicsKingdom/img/CK_Icons_Desktop.png,Icons for the mobile app.
ComicsKingdom/img/CK_Icons_Mobile.png,Icons for the mobile app.
ComicsKingdom/img/CK_App_Home.png,"Screenshots from the home page of the mobile app featuring things like Trending comics, Today's daily comics, and New Creators."
ComicsKingdom/img/CK_Social.png,An instagram story from the comicskingdom instagram account displaying the company's branding.
ComicsKingdom/img/CK_Email.png,A daily comics featured newsletter page.
ComicsKingdom/img/CK_Mark.png,A variation of the Comics Kingdom logo.
ComicsKingdom/img/CK_Book.png,The book spine of a comics kingdom book titled Popeye 100.
ComicsKingdom/img/CK_Brand_Grid_01.png,A description of the brands' values.
ComicsKingdom/img/CK_Brand_Grid_02.png,A list of phrases representing the tone of the brand.
ComicsKingdom/img/CK_Brand_Grid_03.png,Values for the Comics Kingdom brand.
ComicsKingdom/img/CK_Brand_Grid_04.png,Analysis of the Comics Kingdom logo and safe zones.
ComicsKingdom/img/CK_Brand_Grid_05.png,Analysis of the Comics Kingdom logo.
ComicsKingdom/img/CK_Brand_Grid_06.png,Analysis of the Comics Kingdom patterned backgrounds for digital products.
ComicsKingdom/img/CK_Brand_Grid_07.png,Analysis of the brands' typography.
ComicsKingdom/img/CK_Brand_Grid_08.png,Analysis of the brands' typography.
ComicsKingdom/img/CK_Brand_Grid_09.png,The fonts and font colors for the Comics Kingdom brand focusing on meeting WCAG accessibility.
ComicsKingdom/img/CK_Brand_Grid_10.png,Analysis of the brands' typography.
ComicsKingdom/img/CK_Brand_Grid_11.png,A study of the possible app store icons.
ComicsKingdom/img/CK_Brand_Grid_12.png,A study of the possible orientations for reading comics in the mobile app.
ComicsKingdom/img/CK_Brand_Grid_13.png,A study of different banner designs.
ComicsKingdom/img/CK_Brand_Grid_14.png,Different comic layouts for social media posts.
Bluprint/img/Bluprint_Header.png,An assortment of arts and crafts tools and supplies.
Bluprint/img/Bluprint_Header_Mobile.png,An assortment of arts and crafts tools and supplies.
Bluprint/img/Bluprint_CrochetBox.png,A bluprint brand shipping box.
Bluprint/img/Bluprint_Quilt.jpg,A person holding up a large quilt in front of them.
Bluprint/img/Bluprint_Lifestyle_1.jpg,A person sitting on a couch knitting.
Bluprint/img/Bluprint_Paint.jpg,Paint splattered onto brushes and small canvases featuring various shades of pink.
Bluprint/img/Bluprint_BrandColors.jpg,The brand's color palette.
Bluprint/img/Bluprint_Ad_1.jpg,"An ad featuring a person holding a quilt around them. The text reads ""My style is Fresh.Bright.Fun. And made by me."""
Bluprint/img/Bluprint_MultiCat.jpg,An assortment of arts and crafts tools and supplies laid out around a framed painting.
Bluprint/img/Bluprint_Fox.jpg,Two children wearing knitted fox hats.
Bluprint/img/Bluprint_Homepage.png,Screenshot of the Bluprint website home page.
Bluprint/img/Bluprint_Jump1.jpg,A smiling woman holding a bolt of fabric mid jump.
Bluprint/img/Bluprint_Jump2.jpg,A smiling woman holding multiple bolts of fabric.
Bluprint/img/Bluprint_Fox2.jpg,A child wearing a knitted fox hat.
Bluprint/img/Bluprint_Ad_3.png,"An ad featuring a knitted hat and yarn with the words ""Your next project is waiting. Bluprint.com"""
Bluprint/img/Bluprint_Lifestyle_2.jpg,A person decorating a cake with icing in the shape of leaves.
Bluprint/img/Bluprint_Patches.png,Various icon patches for the bluprint brand.
Bluprint/img/Bluprint_Tree.png,A pink christmas tree with colorful ornaments.
Bluprint/img/Bluprint_Ad_4.jpg,An ad featuring a person following along with a DIY video from the Bluprint mobile app.
Bluprint/img/Bluprint_Ad_5.jpg,"An ad featuring a woman putting a quilt onto a couch with the words ""There's a maker in you. Online classes and supplies to feed your inner maker."""
Bluprint/img/Bluprint_Box_Embroidery.jpg,A starter emroidery kit and bluprint tote bag.
Bluprint/img/Bluprint_Boxes.png,Rows of Bluprint branded shipping boxes.
Bluprint/img/Bluprint_Box_Collateral.jpg,A blueprint tote bag and a beginner's drawing guide.
Bluprint/img/Bluprint_Grid_1.jpg,Cultural Context. People are seeking out opportunities to immerse themselves in the activities that make them feel most alive.
Bluprint/img/Bluprint_Grid_2.jpg,Bluprint brand introduction.
Bluprint/img/Bluprint_Grid_3.jpg,Bluprint brand description.
Bluprint/img/Bluprint_Grid_4.jpg,"Bluprint ad with paintbrushes, yarn, and dumplings. ""What do you want to do today?"""
Bluprint/img/Bluprint_Grid_5.jpg,"Bluprint ad with a woman painting on a canvas. ""What do you want to paint today?"""
Bluprint/img/Bluprint_Grid_6.jpg,"Bluprint ad with something in the process of being knitted. ""What do you want to knit today?"""
Bluprint/img/Bluprint_Grid_7.jpg,"Bluprint ad. ""Do anything"""
Bluprint/img/Bluprint_Grid_8.jpg,"Bluprint ad. ""Learn anything"""
Bluprint/img/Bluprint_Grid_9.jpg,"Bluprint ad. ""Do anything"""
Bluprint/img/Bluprint_Grid_10.jpg,Screenshots of the Bluprint mobile app and desktop website.
Home/img/Ample.png,The front desk and hallway of the Ample office.
Home/Comics_Kingdom.gif,Two speech bubbles with eyes to resemble faces.
Home/img/Wizehire.png,Pizzas being prepared for baking centered in a cutout in the shape of the side portrait of a person's head.
Home/Week.gif,Set it to away. Let's go play. An ampersand on a skateboard.
Home/img/Dance_Party_Time.png,A clock with eyes and a mouth on stripes of different colors.
Home/Metro_Vein.gif,A person's legs in a pool. Flowers float in the water around them and they place more flowers.
Home/img/Lockwood.png,A hand holding up a glass with liquid as sunlight beams in through a window.
Home/img/Puzzle_Palace.png,"A man lays on a bed holding his phone. The wall, his shirt, the pillow and bed covers are all drawn on."
Home/img/Sage.png,A person rests their hands on their navel.
Home/img/6_Feet_Apart.png,A person reaches for something on a lower shelf in a store. A sticker on the floor promotes social distancing.
Home/Blueprint.gif,A box of yarns and knitting needles.
Home/Discovery.gif,A short animation of animals on the discovery website.
Home/Fab.gif,An illustration of a woman smoking.
Home/img/Genius_Kitchen.png,Food related items that represent the Genius Kitchen brand.
Home/img/Horowitz_Real_Estate.png,An illustrated map that focuses on Astoria.
Home/Kindra.gif,Two pills on various illustrations.
Home/img/Magnolia.png,Live magnolia
Home/img/Nightingale.png,A woman sits on the floor and a cat next to her has its paw on her knee.
Home/img/Pearly_Bites.png,School portrait photo of a person but with a cat's head on the human body.
Home/img/The_Curve.png,A woman sits on a desk with her laptop in her lap looking down at a child on the floor that pulls at her dress.
Home/img/Say_More.png,Illustration on backs of cards that feature a woman sitting on a cloud in the sky.
Home/img/Archive.png,Jimmy fallon and the new york city skyline.
Home/img/Firefly.png,The hind leg and tail of a dog laying on a bed.
Home/img/Pet_Center.png,Illustration of a dachshund dog.
Home/HGTV_2.gif,Sit back and relax. Kick off your shoes. Put your feet up. Let's rock.
Home/img/Photography.png,"Two women, one sitting and one standing, in front of a wall of art."
Home/img/Presentations_ALT.png,A collage of photos from NBC Universal.
Home/img/Sarah_Video.png,A behind the scenes photo of a rehearsal.
Home/img/Word_Only.png,"""Everyone deserves a healthy head of hair"" on a wall in an office."
Home/img/Reach.png,Shots of a camera's monitor as a show is filmed.
Home/img/Apartment_Therapy.png,A woman sitting on a couch.
Home/Illustration.gif,In zizmor we trust. Illustration of a man's face with a 3 color rainbow. behind him.
Wizehire/img/02_Wizehire_type_desktop (1).svg,Font choices made for Wizehire.
Wizehire/img/02_Wizehire_type_mobile (1).svg,Font choices made for Wizehire.
Wizehire/img/03_Wizehire_color-palette.svg,The brand's color palette.
Wizehire/img/04_Wizehire_layered color.svg,"Primary: Periwize, Accent: Periwize Pop + Lively 400"
Wizehire/img/08_wizehire_we are.png,"A Wizehire graphic using the three colors mentioned in the previous image: Primary: Periwize, Accent: Periwize Pop + Lively 400"
Wizehire/img/17_Wizehire_ad_1920x1080.png,"The shape of a person sitting at a desk with the words ""Someone better at math than you belongs here."""
Wizehire/img/20_Wizehire_Site-Screen.png,Wizehire form for requesting your personal data as part of GDPR/CCPA compliance.
Wizehire/img/22_Wizehire_Site-Screen-M.png,Tap into Wizehire's people-first team building system.
Wizehire/img/23_Wizehire_404.png,Custom 404 page designed for Wizehire.
Wizehire/img/24_Wizehire_iconagraphy-graphics.png,Different icons and graphics designed for Wizehire's platform.
Wizehire/img/25_Wizehire_iconagraphy-icons.svg,"Icons designed for Wizehire's platform: Most Popular, Podcasts, Streamline, Economic, Job Post, Disc+, Goals"
